Model;Accuracy;Balanced Accuracy;ROC AUC;F1 Score;Time Taken
LGBMClassifier;0.9802631578947368;0.9799722559389631;0.9799722559389631;0.9802571653597233;111.5948600769043
RandomForestClassifier;0.9802631578947368;0.9799722559389631;0.9799722559389631;0.9802571653597233;17.111594915390015
ExtraTreesClassifier;0.9802631578947368;0.9799722559389631;0.9799722559389631;0.9802571653597233;6.278688669204712
BaggingClassifier;0.9539473684210527;0.953095196809433;0.9530951968094329;0.9538933606439328;136.70285868644714
DecisionTreeClassifier;0.9407894736842105;0.9419975723946592;0.9419975723946592;0.9408022881512312;24.753249883651733
ExtraTreeClassifier;0.9342105263157895;0.935148257326166;0.935148257326166;0.9342333105491001;4.8567235469818115
AdaBoostClassifier;0.9342105263157895;0.935148257326166;0.935148257326166;0.9342333105491001;128.66397309303284
SVC;0.9342105263157895;0.9335876538928385;0.9335876538928386;0.9341648391812867;18.195502758026123
LabelPropagation;0.9210526315789473;0.9178082191780822;0.9178082191780822;0.9203040524929531;7.789408206939697
LabelSpreading;0.9210526315789473;0.9178082191780822;0.9178082191780822;0.9203040524929531;6.418082237243652
QuadraticDiscriminantAnalysis;0.9144736842105263;0.911999306398474;0.9119993063984739;0.9139690269863653;15.41211748123169
NuSVC;0.9078947368421053;0.9067105947633085;0.9067105947633084;0.907734581628824;28.42611813545227
KNeighborsClassifier;0.8881578947368421;0.8877232529911565;0.8877232529911566;0.8881239370384321;13.679505348205566
CalibratedClassifierCV;0.8552631578947368;0.858678689093116;0.8586786890931161;0.8545595760233917;159.89471530914307
PassiveAggressiveClassifier;0.8355263157894737;0.8396913473209642;0.8396913473209642;0.8341880840987732;9.092622518539429
LinearSVC;0.8289473684210527;0.8333622333969135;0.8333622333969135;0.8273381624793691;41.50017333030701
LogisticRegression;0.8223684210526315;0.8270331194728628;0.8270331194728628;0.8204554060101202;15.695710897445679
Perceptron;0.8157894736842105;0.8207040055488122;0.8207040055488122;0.8135379044783252;5.67101526260376
RidgeClassifier;0.8157894736842105;0.8207040055488122;0.8207040055488122;0.8135379044783252;5.763109445571899
RidgeClassifierCV;0.8157894736842105;0.8207040055488122;0.8207040055488122;0.8135379044783252;5.259051322937012
LinearDiscriminantAnalysis;0.8092105263157895;0.811773885902549;0.811773885902549;0.808755852324168;37.13532590866089
SGDClassifier;0.7894736842105263;0.7959077509970522;0.7959077509970521;0.784651904602945;5.604872703552246
GaussianNB;0.7171052631578947;0.7122420669325473;0.7122420669325473;0.7122055137844612;6.409920692443848
BernoulliNB;0.6973684210526315;0.6948153285937229;0.6948153285937229;0.6958888184316212;6.747311115264893
NearestCentroid;0.6644736842105263;0.6626495578290272;0.6626495578290272;0.6636707451961059;6.796557426452637
DummyClassifier;0.48026315789473684;0.5;0.5;0.3116374269005848;4.675459146499634
